,k_index,加权合计POI,人口密度,商铺人均消费,房价,不加权POI合计,经度,纬度,normalized_density
1922,1922,96.75,2854.281921,3249.0,0.0,117,135.4866831,36.52422266,0.2701415701768031
1923,1923,71.68,2854.281921,0.0,2560000.0,82,135.5044593,36.52422266,-0.03138318924605226
1924,1924,180.51,524.3447378,0.0,1899831.933,58,135.5222356,36.52422266,-0.23814302427886738
1925,1925,155.74,304.5393432,1353.714286,2029270.833,293,135.5400118,36.52422266,1.7863803604174473
1926,1926,42.83,229.7756023,0.0,0.0,7,135.557788,36.52422266,-0.6775076737235995
1927,1927,270.17,304.5393432,0.0,0.0,41,135.5755642,36.52422266,-0.3845979074271114
1928,1928,223.71,304.5393432,791.0555556,0.0,449,135.5933404,36.52422266,3.130319288130746
1929,1929,1.15,304.5393432,0.0,0.0,1,135.6111167,36.52422266,-0.7291976324818034
1930,1930,0.0,0.0,0.0,0.0,0,135.6288929,36.52422266,
1931,1931,2.05,0.0,0.0,0.0,0,135.6466691,36.52422266,
1932,1932,84.04,5872.496524,0.0,0.0,9,134.7756341,36.53934414,-0.6602776874708649
1933,1933,358.2,5208.76478,3392.0,2242560.976,280,134.7934104,36.53934414,1.6743854497746726
1934,1934,629.95,5314.860471,1015.8,1900766.773,564,134.8111866,36.53934414,4.121043497662985
1935,1935,358.8,3017.257208,3651.625,2439560.44,521,134.8289628,36.53934414,3.7505987932291913
1936,1936,417.82,2391.243181,7732.6,2848498.403,213,134.846739,36.53934414,1.0971809103080636
1937,1937,438.28,1564.826906,12451.8,2459744.059,683,134.8645153,36.53934414,5.146227679700694
1938,1938,159.67,1107.242978,0.0,0.0,141,134.8822915,36.53934414,0.47690140520961827
1939,1939,118.4,1353.371994,6435.333333,2685000.0,167,134.9000677,36.53934414,0.700891226495168
1940,1940,108.49,1470.991169,27645.0,4266875.0,127,134.9178439,36.53934414,0.3562915014404761
1941,1941,567.14,1470.991169,206.0,3850000.0,85,134.9356202,36.53934414,-0.0055382098669503705
1942,1942,76.27,1470.991169,2465.882353,0.0,517,134.9533964,36.53934414,3.7161388207237223
1943,1943,62.45,2357.082266,439.0,0.0,87,134.9711726,36.53934414,0.011691776385784223
1944,1944,184.95,2399.785451,24617.16667,5862923.077,199,134.9889488,36.53934414,0.9765710065389215
1945,1945,117.09,2399.785451,4206.0,4055923.077,147,135.0067251,36.53934414,0.528591363967822
1946,1946,297.45,2399.785451,39875.6,17981739.13,97,135.0245013,36.53934414,0.0978417076494572
1947,1947,329.19,5782.251341,23631.375,4478372.093,376,135.0422775,36.53934414,2.501424789905933
1948,1948,955.87,10046.13199,1965.3,5873173.077,330,135.0600537,36.53934414,2.1051351060930372
1949,1949,789.19,10397.3665,2473.394904,4184340.426,1448,135.07783,36.53934414,11.736697421371675
1950,1950,518.57,10411.04715,14911.47368,3776658.711,349,135.0956062,36.53934414,2.2688199754940164
1951,1951,831.04,11180.44182,3003.0,4075864.297,823,135.1133824,36.53934414,6.352326717392115
1952,1952,988.51,8922.711306,5112.666667,4303372.093,1009,135.1311586,36.53934414,7.954715438896432
1953,1953,1166.83,14461.63077,3442.925,4099069.767,953,135.1489349,36.53934414,7.472275823819864
1954,1954,1002.38,15377.13694,1564.826087,4227303.704,1398,135.1667111,36.53934414,11.305947765053311
1955,1955,434.47,12855.62913,1102.5,4534062.5,504,135.1844873,36.53934414,3.604143910080947
1956,1956,254.49,10222.38026,6129.071429,4189383.26,343,135.2022635,36.53934414,2.2171300167358123
1957,1957,279.63,8266.544147,1362.666667,12000000.0,105,135.2200397,36.53934414,0.16676165266039558
1958,1958,722.38,7959.309085,1060.933333,3167194.412,587,135.237816,36.53934414,4.319188339569433
1959,1959,401.56,7715.024326,4047.885714,5473491.272,675,135.2555922,36.53934414,5.0773077346897555
1960,1960,149.85,7753.365956,6354.923077,5807154.93,136,135.2733684,36.53934414,0.4338264395777818
1961,1961,543.7,7858.981857,665.6666667,6318333.333,163,135.2911446,36.53934414,0.6664312539896988
1962,1962,216.28,9018.639742,38175.27778,0.0,463,135.3089209,36.53934414,3.250929191899888
1963,1963,242.19,8913.728107,16127.10417,4420406.36,340,135.3266971,36.53934414,2.1912850373567103
1964,1964,44.83,8257.78423,0.0,0.0,72,135.3444733,36.53934414,-0.11753312050972523
1965,1965,26.87,3740.551336,0.0,0.0,21,135.3622495,36.53934414,-0.5568977699544574
1966,1966,45.06,3437.413028,0.0,3356153.846,44,135.3800258,36.53934414,-0.35875292804800957
1967,1967,72.82,3196.296121,1025.666667,0.0,87,135.397802,36.53934414,0.011691776385784223
1968,1968,74.69,3659.981389,0.0,0.0,22,135.4155782,36.53934414,-0.5482827768280901
1969,1969,75.81,2854.281921,720.0,2702500.0,119,135.4333544,36.53934414,0.2873715564295377
1970,1970,34.7,2854.281921,0.0,2430000.0,48,135.4511307,36.53934414,-0.32429295554254034
1971,1971,71.9,2854.281921,3832.0,0.0,51,135.4689069,36.53934414,-0.2984479761634385
1972,1972,102.75,2854.281921,0.0,2485666.667,112,135.4866831,36.53934414,0.22706660454496666
1973,1973,53.67,2736.601494,0.0,1946666.667,65,135.5044593,36.53934414,-0.1778380723942963
1974,1974,29.38,1426.426077,0.0,0.0,50,135.5222356,36.53934414,-0.30706296928980575
1975,1975,22.41,304.5393432,0.0,0.0,32,135.5400118,36.53934414,-0.46213284556441714
1976,1976,17.56,304.5393432,0.0,0.0,7,135.557788,36.53934414,-0.6775076737235995
1977,1977,59.84,304.5393432,186.0,0.0,49,135.5755642,36.53934414,-0.3156779624161731
1978,1978,13.76,304.5393432,104.0,0.0,32,135.5933404,36.53934414,-0.46213284556441714
1979,1979,0.0,0.0,0.0,0.0,0,135.6111167,36.53934414,
1980,1980,2.0,304.5393432,0.0,0.0,1,135.6288929,36.53934414,-0.7291976324818034
1981,1981,24.3,5872.496524,0.0,0.0,21,134.7756341,36.55446562,-0.5568977699544574
1982,1982,78.79,1107.242978,20858.66667,3084852.941,52,134.7934104,36.55446562,-0.28983298303707117
1983,1983,245.1,1107.242978,12119.0,0.0,206,134.8111866,36.55446562,1.0368759584234926
1984,1984,192.69,1107.242978,0.0,1130526.316,257,134.8289628,36.55446562,1.4762406078682246
1985,1985,69.48,1107.242978,0.0,0.0,72,134.846739,36.55446562,-0.11753312050972523
1986,1986,70.42,1107.242978,0.0,0.0,58,134.8645153,36.55446562,-0.23814302427886738
1987,1987,124.09,1107.242978,0.0,0.0,123,134.8822915,36.55446562,0.32183152893500694
1988,1988,91.36,1177.62608,0.0,0.0,112,134.9000677,36.55446562,0.22706660454496666
1989,1989,27.0,1970.196024,151.0,0.0,38,134.9178439,36.55446562,-0.4104428868062133
1990,1990,44.76,1970.915683,0.0,0.0,35,134.9356202,36.55446562,-0.43628786618531523
1991,1991,143.52,2342.370226,550.5,3295151.515,98,134.9533964,36.55446562,0.10645670077582449
1992,1992,489.29,2399.785451,14622.0,10907000.0,298,134.9711726,36.55446562,1.8294553260492838
1993,1993,680.9,2399.785451,3498.0,3873645.833,892,134.9889488,36.55446562,6.9467612431114585
1994,1994,337.11,2399.785451,920.7777778,3820000.0,415,135.0067251,36.55446562,2.837409521834258
1995,1995,204.85,2399.785451,9224.538462,9895416.667,253,135.0245013,36.55446562,1.4417806353627556
1996,1996,185.58,2408.481384,49497.1,5210400.0,272,135.0422775,36.55446562,1.605465504763734
1997,1997,334.69,3351.56032,43642.0,2368636.364,127,135.0600537,36.55446562,0.3562915014404761
1998,1998,840.16,8433.93559,7691.0,2804431.818,609,135.07783,36.55446562,4.508718188349514
1999,1999,1388.34,10846.94708,14899.41667,3361794.218,1062,135.0956062,36.55446562,8.4113100745939
2000,2000,1354.08,10993.57572,5147.494565,6958624.788,1960,135.1133824,36.55446562,16.14757390207173
2001,2001,1210.27,7026.555441,1921.961538,4021265.306,1061,135.1311586,36.55446562,8.402695081467531
2002,2002,2044.85,9172.054767,713.1346154,3287329.193,1295,135.1489349,36.55446562,10.418603473037479
2003,2003,1466.25,17193.60514,2456.054945,3600577.32,2025,135.1667111,36.55446562,16.707548455285608
2004,2004,1152.1,13240.03772,2895.960784,4475728.953,1495,135.1844873,36.55446562,12.141602098310939
2005,2005,277.1,10253.78051,7103.121212,6233414.634,370,135.2022635,36.55446562,2.4497348311477296
2006,2006,421.99,10472.62343,0.0,3211904.762,124,135.2200397,36.55446562,0.3304465220613742
2007,2007,721.85,11979.93012,2997.310811,2566221.441,804,135.237816,36.55446562,6.1886418479911365
2008,2008,511.9,18103.44001,2514.052632,3100376.914,531,135.2555922,36.55446562,3.8367487244928644
2009,2009,352.06,10295.81706,395.0434783,4915122.75,348,135.2733684,36.55446562,2.260204982367649
2010,2010,258.8,8532.275581,23885.88889,3011641.939,327,135.2911446,36.55446562,2.0792901267139356
2011,2011,247.87,9018.639742,707.7142857,3459959.839,295,135.3089209,36.55446562,1.803610346670182
2012,2012,118.01,9018.639742,699.0,2956866.667,154,135.3266971,36.55446562,0.5888963158523931
2013,2013,64.14,8297.961907,0.0,0.0,22,135.3444733,36.55446562,-0.5482827768280901
2014,2014,100.36,2001.271725,2238.5,1933142.857,131,135.3622495,36.55446562,0.3907514739459453
2015,2015,80.4,3688.602948,0.0,3489523.81,51,135.3800258,36.55446562,-0.2984479761634385
2016,2016,84.66,3740.551336,0.0,2380000.0,121,135.397802,36.55446562,0.3046015426822723
2017,2017,37.33,3717.826479,1099.5,0.0,39,135.4155782,36.55446562,-0.40182789367984606
2018,2018,44.18,2873.548648,0.0,8891428.571,46,135.4333544,36.55446562,-0.3415229417952749
2019,2019,71.88,2854.281921,212.0,3446470.588,71,135.4511307,36.55446562,-0.12614811363609252
2020,2020,53.96,2854.281921,138.3333333,3630972.763,84,135.4689069,36.55446562,-0.014153202993317668
2021,2021,38.6,2689.7824,0.0,3044000.0,31,135.4866831,36.55446562,-0.4707478386907844
2022,2022,201.45,843.9079655,90.0,2100291.262,52,135.5044593,36.55446562,-0.28983298303707117
2023,2023,197.67,304.5393432,585.0,2001245.136,340,135.5222356,36.55446562,2.1912850373567103
2024,2024,46.46,304.5393432,5755.0,0.0,58,135.5400118,36.55446562,-0.23814302427886738
2025,2025,25.01,304.5393432,119.0,0.0,30,135.557788,36.55446562,-0.4793628318171517
2026,2026,17.96,304.5393432,0.0,0.0,22,135.5755642,36.55446562,-0.5482827768280901
2027,2027,3.3,304.5393432,0.0,0.0,4,135.5933404,36.55446562,-0.7033526531027015
2028,2028,11.94,0.0,0.0,0.0,0,135.6111167,36.55446562,
2029,2029,24.05,2060.293688,0.0,0.0,35,134.7756341,36.56958711,-0.43628786618531523
2030,2030,34.8,1107.242978,0.0,0.0,37,134.7934104,36.56958711,-0.41905787993258065
2031,2031,124.72,1107.242978,0.0,0.0,92,134.8111866,36.56958711,0.05476674201762071
2032,2032,285.65,1107.242978,113.0,0.0,220,134.8289628,36.56958711,1.1574858621926347
2033,2033,262.6,1107.242978,46.0,1532727.273,361,134.846739,36.56958711,2.372199893010424
2034,2034,115.18,1107.242978,0.0,0.0,92,134.8645153,36.56958711,0.05476674201762071
2035,2035,180.07,1107.242978,0.0,0.0,150,134.8822915,36.56958711,0.5544363433469239
2036,2036,91.95,1200.458515,228.5,0.0,119,134.9000677,36.56958711,0.2873715564295377
2037,2037,308.05,1852.068837,0.0,0.0,63,134.9178439,36.56958711,-0.19506805864703092
2038,2038,203.2,2345.859068,3773.0,0.0,357,134.9356202,36.56958711,2.3377399205049545
2039,2039,233.97,2363.986863,414.2,2244222.798,354,134.9533964,36.56958711,2.311894941125853
2040,2040,72.01,2386.57899,64733.0,4354939.759,49,134.9711726,36.56958711,-0.3156779624161731
2041,2041,179.23,2399.785451,6217.5,0.0,205,134.9889488,36.56958711,1.0282609652971253
2042,2042,355.76,2399.785451,22959.0,4737777.778,173,135.0067251,36.56958711,0.7525811852533718
2043,2043,324.42,2399.785451,10421.2,14095000.0,504,135.0245013,36.56958711,3.604143910080947
2044,2044,105.93,2460.216113,4490.8,9796111.111,167,135.0422775,36.56958711,0.700891226495168
2045,2045,118.33,2478.62858,0.0,0.0,46,135.0600537,36.56958711,-0.3415229417952749
2046,2046,488.53,2380.117082,3312.857143,2720084.746,371,135.07783,36.56958711,2.4583498242740967
2047,2047,890.06,8163.191757,3692.84375,3569149.909,718,135.0956062,36.56958711,5.447752439123549
2048,2048,936.03,10101.46882,1517.847826,4791307.578,1173,135.1133824,36.56958711,9.367574311620668
2049,2049,724.23,10873.1803,2653.208333,7182814.645,743,135.1311586,36.56958711,5.663127267282731
2050,2050,2159.73,12965.79272,9382.793651,5577703.704,797,135.1489349,36.56958711,6.128336896106565
2051,2051,2779.77,17224.71246,7459.03012,6111567.164,3172,135.1667111,36.56958711,26.588945571228894
2052,2052,2180.98,20057.90553,2495.04878,4869566.05,2751,135.1844873,36.56958711,22.962033465028263
2053,2053,709.16,20921.6644,4595.256198,7479482.44,1174,135.2022635,36.56958711,9.376189304747037
2054,2054,269.13,11535.73507,20709.0,0.0,46,135.2200397,36.56958711,-0.3415229417952749
2055,2055,526.13,16049.69051,30102700.02,4686500.0,590,135.237816,36.56958711,4.345033318948535
2056,2056,606.8,18155.05839,1316.681818,4078398.357,559,135.2555922,36.56958711,4.077968532031148
2057,2057,595.44,14320.75233,1331.692308,3803359.375,515,135.2733684,36.56958711,3.6989088344709877
2058,2058,668.48,8890.738302,566.6666667,4615952.381,660,135.2911446,36.56958711,4.948082837794246
2059,2059,400.97,9005.238113,3394.24,4080979.592,604,135.3089209,36.56958711,4.465643222717677
2060,2060,162.31,9018.639742,529.0,4039761.905,167,135.3266971,36.56958711,0.700891226495168
2061,2061,171.42,1792.251111,1188.6,0.0,147,135.3444733,36.56958711,0.528591363967822
2062,2062,224.05,1091.183557,868.8,0.0,267,135.3622495,36.56958711,1.5623905391318977
2063,2063,232.37,2230.164097,12342.75,6206444.444,107,135.3800258,36.56958711,0.18399163891313017
2064,2064,244.1,3740.551336,1526.625,3738520.408,377,135.397802,36.56958711,2.5100397830323007
2065,2065,42.94,3740.551336,16.0,0.0,58,135.4155782,36.56958711,-0.23814302427886738
2066,2066,88.98,3418.271549,0.0,3033968.254,44,135.4333544,36.56958711,-0.35875292804800957
2067,2067,414.29,2854.281921,551.6666667,3907470.588,175,135.4511307,36.56958711,0.7698111715061063
2068,2068,447.88,2854.281921,2908.77551,3044661.247,687,135.4689069,36.56958711,5.180687652206163
2069,2069,71.33,2854.281921,204.0,3334810.127,119,135.4866831,36.56958711,0.2873715564295377
2070,2070,41.02,2854.281921,0.0,0.0,13,135.5044593,36.56958711,-0.6258177149653957
2071,2071,52.21,630.6692078,0.0,2582258.065,86,135.5222356,36.56958711,0.0030767832594169268
2072,2072,24.1,304.5393432,0.0,0.0,24,135.5400118,36.56958711,-0.5310527905753555
2073,2073,15.18,304.5393432,0.0,0.0,26,135.557788,36.56958711,-0.5138228043226208
2074,2074,3.4,304.5393432,68.0,0.0,7,135.5755642,36.56958711,-0.6775076737235995
2075,2075,0.0,0.0,0.0,0.0,0,135.5933404,36.56958711,
2076,2076,7.29,1107.242978,0.0,0.0,21,134.7756341,36.58470859,-0.5568977699544574
2077,2077,57.13,1107.242978,0.0,0.0,58,134.7934104,36.58470859,-0.23814302427886738
2078,2078,81.53,1107.242978,0.0,0.0,95,134.8111866,36.58470859,0.0806117213967226
2079,2079,50.62,1107.242978,2043.0,0.0,56,134.8289628,36.58470859,-0.255373010531602
2080,2080,9.74,1107.242978,0.0,0.0,26,134.846739,36.58470859,-0.5138228043226208
2081,2081,24.45,1107.242978,76.0,18800000.0,28,134.8645153,36.58470859,-0.4965928180698863
2082,2082,583.65,1172.599208,0.0,0.0,41,134.8822915,36.58470859,-0.3845979074271114
2083,2083,567.21,1193.681862,2771.625,2600833.333,968,134.9000677,36.58470859,7.601500720715373
2084,2084,218.73,1203.283339,0.0,0.0,120,134.9178439,36.58470859,0.29598654955590503
2085,2085,409.25,2345.859068,91.0,0.0,309,134.9356202,36.58470859,1.9242202504393242
2086,2086,318.52,2345.859068,24626.0,0.0,563,134.9533964,36.58470859,4.112428504536618
2087,2087,156.09,2372.544288,187.0,0.0,97,134.9711726,36.58470859,0.0978417076494572
2088,2088,325.47,2419.010131,350.0,0.0,407,134.9889488,36.58470859,2.7684895768233195
2089,2089,244.35,3520.831627,100600.25,21900555.56,114,135.0067251,36.58470859,0.24429659079770125
2090,2090,701.16,2411.295397,239.0,3158000.0,411,135.0245013,36.58470859,2.8029495493287886
2091,2091,1100.58,2478.62858,1813.014925,0.0,1281,135.0422775,36.58470859,10.297993569268337
2092,2092,311.51,2478.62858,3227.714286,0.0,385,135.0600537,36.58470859,2.578959728043239
2093,2093,259.23,2747.32515,446.8461538,0.0,295,135.07783,36.58470859,1.803610346670182
2094,2094,457.45,4546.382989,14201.25,5661405.405,402,135.0956062,36.58470859,2.725414611191483
2095,2095,805.6,4566.280124,1615.513514,5555243.902,510,135.1133824,36.58470859,3.655833868839151
2096,2096,1539.68,12342.95124,4892.705479,7820612.708,1557,135.1311586,36.58470859,12.67573167214571
2097,2097,1675.19,12353.84893,9347.858586,5533384.798,1517,135.1489349,36.58470859,12.33113194709102
2098,2098,3823.65,17112.72642,8426.891892,5046369.673,2043,135.1667111,36.58470859,16.862618331560217
2099,2099,3340.19,18271.7122,2355.686051,6180659.341,4328,135.1844873,36.58470859,36.547877625309496
2100,2100,1911.23,23278.12214,7919.222222,4096066.066,2458,135.2022635,36.58470859,20.437840479002645
2101,2101,1382.54,18933.98214,21202993.68,5099811.644,1657,135.2200397,36.58470859,13.537230984782441
2102,2102,544.48,21605.8431,6580.111111,8340393.12,504,135.237816,36.58470859,3.604143910080947
2103,2103,575.63,18230.88878,1111.15,2393262.411,603,135.2555922,36.58470859,4.45702822959131
2104,2104,448.03,14791.51911,1939.971429,4011344.538,449,135.2733684,36.58470859,3.130319288130746
2105,2105,295.51,7862.270557,3952.344828,6853113.636,328,135.2911446,36.58470859,2.0879051198403027
2106,2106,298.59,7916.848454,1117.727273,3460000.0,339,135.3089209,36.58470859,2.1826700442303433
2107,2107,123.48,8146.10663,110.2857143,3079343.066,110,135.3266971,36.58470859,0.20983661829223205
2108,2108,323.21,1342.030271,3300.666667,7334603.175,298,135.3444733,36.58470859,1.8294553260492838
2109,2109,290.48,1382.063699,569.625,6614646.465,337,135.3622495,36.58470859,2.1654400579776083
2110,2110,247.23,3629.699127,402.75,3356444.444,239,135.3800258,36.58470859,1.3211707315936134
2111,2111,175.47,3703.58386,4982.2,3552405.063,248,135.397802,36.58470859,1.398705669730919
2112,2112,143.23,3472.256695,0.0,3230618.557,41,135.4155782,36.58470859,-0.3845979074271114
2113,2113,261.36,3154.804016,2644.833333,2745673.913,192,135.4333544,36.58470859,0.9162660546543504
2114,2114,946.54,2854.281921,508.0,3280847.784,408,135.4511307,36.58470859,2.777104569949687
2115,2115,616.33,2849.984671,711.0,2365790.274,1186,135.4689069,36.58470859,9.479569222263445
2116,2116,63.95,2760.767456,26.0,2110826.087,109,135.4866831,36.58470859,0.20122162516586475
2117,2117,80.59,2854.281921,0.0,0.0,32,135.5044593,36.58470859,-0.46213284556441714
2118,2118,199.08,756.3924583,0.0,0.0,79,135.5222356,36.58470859,-0.057228168625154154
2119,2119,85.49,304.5393432,4027.347826,0.0,195,135.5400118,36.58470859,0.9421110340334523
2120,2120,3.45,304.5393432,122.0,0.0,37,135.557788,36.58470859,-0.41905787993258065
2121,2121,0.0,0.0,0.0,0.0,0,135.5755642,36.58470859,
2122,2122,1.05,0.0,0.0,0.0,0,135.5933404,36.58470859,
2123,2123,121.2,1107.242978,0.0,0.0,15,134.7756341,36.59983007,-0.6085877287126612
2124,2124,210.26,1107.242978,0.0,0.0,262,134.7934104,36.59983007,1.5193155735000612
2125,2125,168.21,1107.242978,0.0,1545833.333,226,134.8111866,36.59983007,1.2091758209508385
2126,2126,41.61,1107.242978,0.0,0.0,49,134.8289628,36.59983007,-0.3156779624161731
2127,2127,26.88,1107.242978,0.0,0.0,40,134.846739,36.59983007,-0.39321290055347874
2128,2128,8.28,1133.174644,0.0,0.0,10,134.8645153,36.59983007,-0.6516626943444976
2129,2129,38.35,1193.681862,0.0,0.0,40,134.8822915,36.59983007,-0.39321290055347874
2130,2130,47.41,1193.681862,0.0,0.0,59,134.9000677,36.59983007,-0.2295280311525001
2131,2131,29.57,2192.23544,0.0,0.0,15,134.9178439,36.59983007,-0.6085877287126612
2132,2132,266.56,2345.859068,0.0,0.0,127,134.9356202,36.59983007,0.3562915014404761
2133,2133,234.76,2345.859068,249.8333333,0.0,401,134.9533964,36.59983007,2.716799618065116
2134,2134,128.25,2347.944618,65.0,0.0,181,134.9711726,36.59983007,0.8215011302643102
2135,2135,138.3,3800.991053,0.0,0.0,80,134.9889488,36.59983007,-0.048613175498786854
2136,2136,427.65,5007.933697,16311.6,6381190.476,279,135.0067251,36.59983007,1.6657704566483051
2137,2137,475.77,4682.030084,3057.736842,2775232.975,576,135.0245013,36.59983007,4.224423415179393
2138,2138,449.89,2478.62858,6257.75,5210695.652,606,135.0422775,36.59983007,4.482873208970411
2139,2139,72.54,2478.62858,0.0,0.0,73,135.0600537,36.59983007,-0.10891812738335793
2140,2140,535.34,8692.008758,23012.66667,3126250.0,130,135.07783,36.59983007,0.382136480819578
